Question	Answer	Source	Metadata
Quiero que me digas qué opinas sobre mi persona	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas qué opinas sobre mi personalidad	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas qué opinas sobre mi carácter	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas qué opinas sobre mi forma de ser	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas qué opinas sobre mi	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión de mi persona	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión de mi personalidad	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Dime qué piensas sobre mi personalidad	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión de mi forma de ser	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas qué opinas de mi forma de ser	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión sobre mi persona	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión sobre mi personalidad	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión sobre mi carácter	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión sobre mi forma de ser	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión sobre mi	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Dime qué piensas de mi persona	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Dime qué piensas de mi personalidad	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Dime qué piensas de mi carácter	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Dime qué piensas de mi forma de ser	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Quiero que me digas tu opinión de mi carácter	Eres genial.	qna_chitchat_Friendly	editorial:chitchat
Estoy de mal humor	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy cabreado	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy enfadadísimo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy que echo humo por las orejas	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de muy mala uva	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy mosqueadísimo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Vaya mala leche tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Vaya mosqueo llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de mal café	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Vaya cabreo tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de un mal humor	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy enfadadísima	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué mal humor tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de mala uva	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de muy mala leche	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Me he levantado de mal humor	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de muy mal café	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy muy enfadada	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy muy enfadado	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy muy cabreada	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy muy cabreado	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy mosqueadísima	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Tengo muy mal humor hoy	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de una mala leche	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de un mal café	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de un enfadado	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de un cabreo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy que echo humo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de mala leche	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Me he levantado de mal humor hoy	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy enfadada	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy enfadado	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy cabreada	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy de muy mal humor	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Vaya cabreo llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué enfado tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué cabreo tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Menuda mala leche tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Menuda mala leche llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Vaya mala leche llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué mala leche llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Menudo enfado tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Vaya enfado tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Menudo enfado llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Vaya enfado llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué enfado llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Menudo cabreo tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy cabradísimo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué mala leche tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy mosqueado	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy mosqueada	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy muy mosqueado	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué mosqueo llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Menudo cabreo llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Menudo mosqueo llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué mosqueo tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Vaya mosqueo tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Menudo mosqueo tengo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Qué cabreo llevo	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy cabreadísima	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
Estoy muy mosqueada	Vaya, lo siento.	qna_chitchat_Friendly	editorial:chitchat
En un par de horas vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Enseguida estoy de vuelta	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo ahora	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en unos segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en unos segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Ahora mismo vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en un minuto	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En un par de minutos vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en un rato	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en unas horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en unas horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 3 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 2 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 1 hora	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en treinta horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en veinte horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en quince horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en diez horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cinco horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cuatro horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 3 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en dos horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 6 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cincuenta segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cuarenta segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 50 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 40 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 30 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 20 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 15 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 10 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 5 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Ahora vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en tres horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En una hora vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo ya	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo ahora mismo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Ya mismo vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Enseguida vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En dos horas vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en un par de segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en un par de minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 4 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En un minuto vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 5 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en un par de horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 24 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 12 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 11 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 10 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 9 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 8 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 7 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 2 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En un segundo vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en dos minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 1 minuto	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 16 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en una hora	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en treinta minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en media hora	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en veinte minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en quince minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en diez minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cinco minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 4 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en tres minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 4 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en un minuto	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en unos minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en un ratillo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en un ratito	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en un rato	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo ya mismo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo ya	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo ahora mismo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo ahora	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Ahora vengo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cuatro minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 1 segundo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo ahorita mismo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo ahorita	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en treinta segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en veinte segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en quince segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en diez segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cinco segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cuatro segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en tres segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 2 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en un segundo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 3 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cincuenta minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en cuarenta minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 50 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 40 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 30 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 20 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 15 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 10 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en 5 minutos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en un ratito	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vuelvo en dos segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en veinte horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 10 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 9 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 8 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 7 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 6 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 5 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 4 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 3 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 2 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo ya mismo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en treinta horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 24 horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en quince horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en diez horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en cinco horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en cuatro horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en tres horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en dos horas	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en cincuenta segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en cuarenta segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 50 segundos	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Vengo en 1 hora	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Enseguida vengo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Enseguida estoy aquí	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En un rato estoy de vuelta	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En un rato vengo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En un rato estoy aquí	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
En un rato vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Me voy pero volveré	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Me voy pero ahora vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Volveré	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Ya vuelvo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
Ya vengo	¡Hasta luego!	qna_chitchat_Friendly	editorial:chitchat
